"","sim","sample","type","control_mean","control_sd","beta","se","t_stat","pval"
"232",232,9000,"OLS",375.129401408451,515.585459277292,-11.7613583204791,10.39223881353,-1.13174442307528,0.257772059506821
"233",233,9500,"OLS",350.608871827682,448.001653313675,29.9571227680368,9.98902890704752,2.99900251033424,0.00271566914611842
"234",234,10000,"OLS",370.176945812808,511.607824261916,-10.8867935285432,9.75457214316013,-1.11607084029585,0.264418635325805
"235",235,10500,"OLS",368.833080712391,483.477034033437,-7.86180533897122,9.49204059686325,-0.828252393017497,0.407546406578479
"236",236,11000,"OLS",354.030971032975,455.110420301977,23.4315584535058,9.24460744984125,2.53461908259913,0.0112707133143243
"237",237,11500,"OLS",368.408674615518,496.10537501488,-2.74580046883433,9.03702908901748,-0.303838843693803,0.761256169782846
"238",238,12000,"OLS",365.328640053006,497.306543832331,6.36128112760882,8.90975325262748,0.713968271313561,0.475260687898657
"239",239,12500,"OLS",367.705423890568,484.765528512123,3.36603917075609,8.84034867839151,0.380758643489222,0.70338882084717
"240",240,13000,"OLS",369.159351582811,508.357257795467,2.72642461282408,8.6713037143388,0.314419227216744,0.753207701293094
"241",241,13500,"OLS",362.946783625731,474.674137866,15.4466097676638,8.49082474105343,1.81921194215433,0.0689012464146452
"242",242,14000,"OLS",376.114756446991,501.841846615244,-9.23199291422717,8.38075048351538,-1.10157114597149,0.270667098703413
"243",243,1000,"OLS",359.401559454191,591.143554237305,17.6518286361584,35.2647852713486,0.500551144727936,0.616797416571978
"244",244,1500,"OLS",385.938858695652,604.868895952394,-33.5435707375369,27.1219081773683,-1.23677030827525,0.216366225745276
"245",245,2000,"OLS",369.17581300813,486.496232792413,6.39603738557052,22.9794231477221,0.278337595528569,0.780782020025244
"246",246,2500,"OLS",368.421774193548,559.664043994711,2.9290194572456,20.5081629540115,0.142822127160476,0.88644217992664
"247",247,3000,"OLS",363.481678880746,446.501981142428,6.08536581571817,18.2519710773679,0.333408692678892,0.738849117850588
"248",248,3500,"OLS",371.907407407407,539.292686514974,-2.56598528551064,17.1546910695954,-0.149579218599776,0.881105228029957
"249",249,4000,"OLS",369.87557840617,505.567731787625,-0.920833880622564,15.7711991517561,-0.0583870555283698,0.953443243325415
"250",250,4500,"OLS",378.435242290749,504.041810082678,-23.1195472234831,14.7419550533819,-1.56828230311144,0.116885605093545
"251",251,5000,"OLS",368.990658001625,507.91838763188,-10.9977502002068,13.7403965928804,-0.800395398041513,0.423519789026576
"252",252,5500,"OLS",370.07843866171,498.084608870515,-4.04285147309768,13.2855693463985,-0.304303968289746,0.760907838815099
"253",253,6000,"OLS",358.032716457369,484.603332637797,29.0920313570208,12.9629542406625,2.24424392903927,0.0248530302354623
"254",254,6500,"OLS",367.142675967026,497.331728980517,11.3486569678219,12.4035187580042,0.914954634183819,0.36024939688246
"255",255,7000,"OLS",378.17339055794,492.26835123686,-13.1557015422483,11.8409708994589,-1.11103233459086,0.266592602286437
"256",256,7500,"OLS",378.295245813074,497.235996136826,-16.7794480247651,11.374868698252,-1.47513333734952,0.140218686805125
"257",257,8000,"OLS",368.936043629152,499.121453670668,3.9900784081654,11.0902336521688,0.359783078815937,0.719018857383766
"258",258,8500,"OLS",364.795947219604,489.223914946925,13.2002933819003,10.7868105917916,1.22374387401827,0.221082791662006
"259",259,9000,"OLS",376.062025590978,519.160981361733,-13.8533220138532,10.3757598326799,-1.33516217002443,0.18185705193953
"260",260,9500,"OLS",361.147779161478,479.80058456723,9.39856855317395,10.0181000401484,0.93815878415152,0.348186671156489
"261",261,10000,"OLS",361.709664292981,495.535410273525,6.10724819472885,9.77464773428663,0.624804940366945,0.532113346107949
"262",262,10500,"OLS",357.795781399808,459.195557400298,14.1603207761612,9.48405095060987,1.49306671272687,0.135449776660924
"263",263,11000,"OLS",364.501534573028,467.876811627769,2.5554147036613,9.25426718813119,0.276133663715553,0.782450593977124
"264",264,11500,"OLS",366.753172257952,487.00993975068,0.583177141734792,9.03963187868238,0.0645133728409963,0.94856258081537
"265",265,12000,"OLS",370.990743801653,495.679649579961,-5.04418917980344,8.90972418377451,-0.566144257191418,0.571306308296281
"266",266,12500,"OLS",365.385651629073,479.785679626536,8.16062044417799,8.85101468993873,0.921998293987068,0.356547263058645
"267",267,13000,"OLS",365.024823781796,481.339302025996,11.0232145252768,8.6755165947843,1.27061188862274,0.203889496652339
"268",268,13500,"OLS",374.129399585921,502.839063777709,-7.13726542148205,8.48204168272851,-0.841456065467735,0.40010739478855
"269",269,14000,"OLS",375.247200689061,501.778376547053,-7.48689360916419,8.38133982532274,-0.893281237272334,0.37172193999581
"270",270,1000,"OLS",367.702127659574,641.421779698981,0.612572133386462,34.9920343396857,0.0175060451598758,0.986036409291772
"271",271,1500,"Logged",5.80288545415751,1.68036454954987,0.129110129898063,0.0787062552849039,1.6404049389811,0.101130940827374
"272",272,2000,"Logged",5.88523637947687,1.56531125376277,-0.024193328822645,0.0683943677273431,-0.353732765234305,0.723576486667901
"273",273,2500,"Logged",5.86605888214526,1.51107424599742,-0.0102525184405669,0.0614304422014352,-0.166896380249846,0.867465089483554
"274",274,3000,"Logged",5.87907438990688,1.51038204195981,-0.0329018562319895,0.0555462746222513,-0.592332365324988,0.553672716540973
"275",275,3500,"Logged",5.87942539043776,1.5565770997922,-0.0310487532672178,0.0518819668063541,-0.598449811725627,0.549578584833703
"276",276,4000,"Logged",5.89406891239661,1.52982357059463,-0.0531714401573187,0.0485359670564624,-1.0955059388322,0.273361033414244
"277",277,4500,"Logged",5.88871598458047,1.46792778462665,-0.0486587377952819,0.0456577050258499,-1.06572894471443,0.286603390800122
"278",278,5000,"Logged",5.87607350378164,1.48646596877457,-0.0244483866603757,0.0429504194889356,-0.569223466296385,0.569230076693111
"279",279,5500,"Logged",5.86971710455759,1.50740690008235,0.00652510299001967,0.0409036356408841,0.159523790190857,0.873262076189608
"280",280,6000,"Logged",5.86048197110197,1.52121612461104,0.0443970009703737,0.0392016285898902,1.13252950368045,0.257457158689812
"281",281,6500,"Logged",5.88701497857355,1.52321411335973,-0.0048737521634331,0.0376681596550331,-0.12938652188127,0.897055816585969
"282",282,7000,"Logged",5.88209631897845,1.51990845779178,0.00273266745442547,0.0363128290099856,0.075253499353466,0.94001516969625
"283",283,7500,"Logged",5.86455849519579,1.51591081732702,0.0350874167388621,0.0349457189422129,1.00405479700914,0.315384602717011
"284",284,8000,"Logged",5.86930627079378,1.53228863854897,0.0287725514799176,0.033765018227914,0.852140854351175,0.394161434115501
"285",285,8500,"Logged",5.89574001405089,1.50522311081598,-0.0250818316672003,0.0327860125623101,-0.76501622817145,0.444283125274427
"286",286,9000,"Logged",5.85209986348314,1.56000135299805,0.0513651881722971,0.0319097410323458,1.60970244541408,0.107497909835362
"287",287,9500,"Logged",5.82738662080584,1.53136078952138,0.086137775080864,0.0309972761809697,2.77888207266892,0.00546534985866736
"288",288,10000,"Logged",5.86616992466174,1.49325939254239,0.00547067718632976,0.0302312489012682,0.180961005091002,0.856401852056341
"289",289,10500,"Logged",5.87189943158372,1.5351257134134,0.00287528938588075,0.0293879312963713,0.09783912167495,0.922061909628824
"290",290,11000,"Logged",5.88559525689192,1.49908073248799,-0.017995571783174,0.0286780730480317,-0.627502822558335,0.530342714009106
"291",291,11500,"Logged",5.89390364939592,1.48631025170707,-0.0266579920143022,0.0280097628178321,-0.951739298460988,0.341249219371931
"292",292,12000,"Logged",5.87929380331591,1.5002869679578,0.00974825062015975,0.0273747579118711,0.356103628442771,0.721769221200973
"293",293,12500,"Logged",5.86694012478553,1.4967514666623,0.034318990408234,0.026813605758756,1.27990956222019,0.200600701076294
"294",294,13000,"Logged",5.86854595684741,1.48161574035631,0.03898505307205,0.0262596861597883,1.48459706771927,0.137674842206765
"295",295,13500,"Logged",5.87462201243805,1.52592907014308,0.0257484013439787,0.0257838552582643,0.998624956821605,0.317994307171012
"296",296,14000,"Logged",5.89773796150407,1.48197478128619,-0.0176047553058885,0.025321050417219,-0.695261650516553,0.486902883841842
"297",297,1000,"Logged",5.74095408170852,1.60910881046173,0.168059831136615,0.0994944690052378,1.68913742459159,0.091505454453003
"298",298,1500,"Logged",5.93055458874564,1.42777647307288,-0.12612757378504,0.0788510057661357,-1.59956835755681,0.109905243745812
"299",299,2000,"Logged",5.79518552177696,1.60077185879052,0.156174513194216,0.0683393301587928,2.28528012831455,0.0224007442640198
"300",300,2500,"Logged",5.86413561465213,1.53634605004906,-0.00706476388050934,0.0614936014840718,-0.11488616229998,0.908544586758059
"301",301,3000,"Logged",5.82734236949035,1.52165985887172,0.0698667557522989,0.0555210889672774,1.25838230214606,0.208351518128071
"302",302,3500,"Logged",5.85014383677944,1.53705515054007,0.0279507479976716,0.0519068100879849,0.538479400878102,0.590280385292558
"303",303,4000,"Logged",5.83936040425755,1.57378702225408,0.0558649461814604,0.0485688540885834,1.15022162309141,0.250121396803664
"304",304,4500,"Logged",5.87652842243648,1.49307874767294,-0.0222819123470264,0.0455031313737583,-0.489678658903822,0.624385185667143
"305",305,5000,"Logged",5.89162650846907,1.51655836854591,-0.0538166993839436,0.0429487689335155,-1.25304405039529,0.210248294199749
"306",306,5500,"Logged",5.87574807857715,1.5182534593745,-0.00553470513172659,0.0409015103494745,-0.135317866857152,0.892365512936848
"307",307,6000,"Logged",5.85752700343405,1.54066394058848,0.0496628330396196,0.0392267761362684,1.26604421599924,0.205546422165127
"308",308,6500,"Logged",5.88137545835637,1.51295565901831,0.00638014979966247,0.0376681932518826,0.169377643281141,0.865504879828282
"309",309,7000,"Logged",5.87493855273539,1.53037582977495,0.016956012263311,0.0363144237477294,0.466922245031389,0.640570045568318
"310",310,7500,"Logged",5.87512174844979,1.50873587525919,0.0140338971912958,0.0349463224224268,0.401584379084465,0.68800137298802
"311",311,8000,"Logged",5.87634715646462,1.50346568913496,0.01488937011424,0.0337486882185993,0.441183669652508,0.659091960238171
"312",312,8500,"Logged",5.91636581872644,1.48902510143766,-0.0659779244133454,0.0327747756006618,-2.0130702103728,0.0441387190516349
"313",313,9000,"Logged",5.88003810837391,1.51504213740639,-0.00393810287280618,0.0318956359081774,-0.123468391855969,0.901738960075308
"314",314,9500,"Logged",5.87954062271699,1.49764623568907,-0.0190576777138995,0.0310134596635347,-0.614496993262165,0.538901678699104
"315",315,10000,"Logged",5.87110645966144,1.5116666698351,-0.00432991997329888,0.0302358934604247,-0.143204631242872,0.886131458221652
"316",316,10500,"Logged",5.86697127444988,1.49614061837215,0.0127780914003182,0.0293901768790963,0.434774225853898,0.663735251652747
"317",317,11000,"Logged",5.89188031458655,1.49093060160468,-0.0300967234124204,0.0286711518157465,-1.04972146238963,0.293869258874255
"318",318,11500,"Logged",5.87846594399138,1.50949780267442,0.00447056564882199,0.0280075697507188,0.15961990592587,0.873183301090767
"319",319,12000,"Logged",5.89359403978551,1.47711166598635,-0.0184876773156905,0.0273642681405758,-0.675613804860979,0.499298895351251
"320",320,12500,"Logged",5.88809102810065,1.50814502716726,-0.00791132739549005,0.0268131979366991,-0.295053481280644,0.767957926073894
"321",321,13000,"Logged",5.89007737783129,1.49829913889567,-0.00460137808389632,0.0262525975185622,-0.17527324984291,0.860867660059538
"322",322,13500,"Logged",5.89296419102503,1.50360805861548,-0.0109820603493395,0.025790387557918,-0.425819903817922,0.670245871707689
"323",323,14000,"Logged",5.8759806675779,1.48732971016547,0.0257802149938094,0.0253202489647651,1.01816593627039,0.30861670147622
"324",324,1000,"Logged",5.7446674993404,1.6404962083364,0.168026356402995,0.099179536937444,1.69416355017845,0.0905462157419664
"325",325,1500,"Logged",5.88319582507325,1.46539507306279,-0.0361734329948542,0.0795580941230471,-0.454679481623921,0.64940572387214
"326",326,2000,"Logged",5.91628129194142,1.49941856298223,-0.0864492735021979,0.0684152382663139,-1.2635967613777,0.206522210731048
"327",327,2500,"Logged",5.81149866084041,1.55668699523324,0.100140178429133,0.061403252501832,1.63086114088411,0.103045684849944
"328",328,3000,"Logged",5.84927077868544,1.54391779547971,0.0274438642962248,0.0555171342826055,0.494331428501406,0.621108351097241
"329",329,3500,"Logged",5.87690942853479,1.49300619587138,-0.0250670532691323,0.0518780007242607,-0.483192353582926,0.62898940488515
"330",330,4000,"Logged",5.89514449543128,1.4936572647794,-0.0541378551114254,0.0484998152501702,-1.11624868738516,0.264382782329174
"331",331,4500,"Logged",5.85182756961782,1.52547030048944,0.0269770478712847,0.0455452180470924,0.592313507938226,0.553670444677118
"332",332,5000,"Logged",5.87786992209922,1.49592851062973,-0.0272429381022632,0.0429208340921088,-0.634725272202292,0.525636661067474
"333",333,5500,"Logged",5.85253652253325,1.56261758541644,0.0410430124600318,0.0408823214911613,1.0039305734853,0.315456260041877
"334",334,6000,"Logged",5.88274212826581,1.52954078973147,0.000143787586442281,0.0392016213569791,0.00366789896603811,0.997073568585407
"335",335,6500,"Logged",5.92086179404485,1.47963218334425,-0.0720049839506294,0.0376453430446169,-1.91271955910429,0.0558278759650563
"336",336,7000,"Logged",5.87029776604591,1.57489251112863,0.0263177736301403,0.0363101435706478,0.724805000534752,0.468595900532762
"337",337,7500,"Logged",5.90234438571794,1.50835784021067,-0.0396254727329383,0.0349462416096761,-1.13389797894508,0.256873596456709
"338",338,8000,"Logged",5.8939725784253,1.50976319059096,-0.0200314144370978,0.0337498211861797,-0.593526535343557,0.552845614067205
"339",339,8500,"Logged",5.87043365959082,1.52999347825819,0.0259511795230292,0.0327767506159718,0.791755712062057,0.428525229565212
"340",340,9000,"Logged",5.87338359943895,1.53535783153633,0.00926104234636146,0.0318990006841789,0.290323901931972,0.771575145228613
"341",341,9500,"Logged",5.85802281136137,1.50595860267423,0.0237923646201133,0.0310174217987856,0.767064547609977,0.443062205164777
"342",342,10000,"Logged",5.88078260318638,1.49210157669912,-0.0237774058161312,0.0302335430180336,-0.786457802909455,0.43161797078897
"343",343,10500,"Logged",5.8703512667344,1.48735041482691,0.00593551118108503,0.029385226353382,0.201989636210575,0.839928740156387
"344",344,11000,"Logged",5.8749758215292,1.492985136081,0.00336063461419588,0.0286732254304848,0.117204624305116,0.90670004268359
"345",345,11500,"Logged",5.8804667879528,1.48961029001205,0.0005128897696361,0.0280001174547212,0.0183174149346156,0.985385952514926
"346",346,12000,"Logged",5.84440429954545,1.52206052299232,0.0798714824408309,0.0273612634530521,2.91914452627082,0.00351645882957631
"347",347,12500,"Logged",5.86899211688687,1.52950065955993,0.0301392917770768,0.0268239071435485,1.12359812520174,0.261205133353972
"348",348,13000,"Logged",5.91260060070217,1.46242288215242,-0.0497778833242645,0.0262524308593742,-1.89612472806456,0.0579657091261286
"349",349,13500,"Logged",5.91266311008004,1.48495622835632,-0.0506659070280068,0.0257873426083165,-1.9647587499639,0.0494626473000041
"350",350,14000,"Logged",5.90358376230351,1.47402378666135,-0.0291516267249502,0.0253168474873965,-1.15147143574897,0.249558006839853
"351",351,1000,"Logged",5.72911988260478,1.60231757423411,0.190075530898337,0.0994899327908076,1.9105001437482,0.0563551882516655
"352",352,1500,"Logged",5.84084663073807,1.49407150382293,0.0514972135853023,0.0792407511520926,0.649882955885413,0.515867471202813
"353",353,2000,"Logged",5.89814710454935,1.46907506714355,-0.050919807933019,0.0685614168332839,-0.74268896829885,0.457757317183103
"354",354,2500,"Logged",5.8160764043062,1.61378328347976,0.0903869802630951,0.0613564461088972,1.47314562682906,0.140837761956928
"355",355,3000,"Logged",5.83655875408517,1.5672723566294,0.0523773843467137,0.0555458292883935,0.942958004547393,0.345778363320927
"356",356,3500,"Logged",5.83391368576221,1.54814412735435,0.0622677709819463,0.051887707342845,1.20004860824772,0.230201730784934
"357",357,4000,"Logged",5.88521110462163,1.52990429630146,-0.0345743084651379,0.0485386737605851,-0.712304350046195,0.476317895967696
"358",358,4500,"Logged",5.86108441467178,1.51393208840097,0.00808201307879246,0.0455452522089418,0.177450177281173,0.859162786946631
"359",359,5000,"Logged",5.86812097267011,1.50538767742598,-0.0083271127316333,0.0429352528210092,-0.193945818051842,0.846226188878597
"360",360,5500,"Logged",5.86187916080509,1.49772905806136,0.0226344004442725,0.0409286231582765,0.553021301418869,0.580271308416999
"361",361,6000,"Logged",5.88514396928508,1.53808682790436,-0.00472838693611905,0.0391929822574046,-0.120643713843076,0.903977284014033
"362",362,6500,"Logged",5.90223872864997,1.51712729391714,-0.0346492384814624,0.0376699728463227,-0.919810551040649,0.357705912274446
"363",363,7000,"Logged",5.87878098444466,1.52612893612565,0.00937865246360604,0.0363110589849458,0.258286393340782,0.796193482202167
"364",364,7500,"Logged",5.88827060363464,1.53524240444927,-0.0121446333695161,0.0349516705297151,-0.347469325083932,0.728248512428686
"365",365,8000,"Logged",5.90834191230202,1.49262004697306,-0.0486427668737996,0.0337416860582034,-1.44162229444884,0.14944810750284
"366",366,8500,"Logged",5.89427587609644,1.49036709370334,-0.0225484898835428,0.0328089232352718,-0.687266988978831,0.491933252242381
"367",367,9000,"Logged",5.89161888748134,1.50360379844788,-0.0274343297894805,0.0318964320890006,-0.860106538340415,0.389753232845249
"368",368,9500,"Logged",5.86891119404999,1.51927624924212,0.00199427477644396,0.0310193924738666,0.0642912261458409,0.948739692493088
"369",369,10000,"Logged",5.86847276370743,1.48124119364117,0.000883852400672463,0.0302382616258034,0.0292296035932912,0.976682054467188
"370",370,10500,"Logged",5.87830531039401,1.49400608999645,-0.00992353735066116,0.0293880139971232,-0.337672948965949,0.735616413648115
"371",371,11000,"Logged",5.89158561296684,1.50615737918991,-0.0295346252811167,0.0286768639349422,-1.0299112674287,0.303074309660829
"372",372,11500,"Logged",5.89102265583798,1.50317936896858,-0.0203050855083977,0.0280059070986831,-0.725028667589651,0.468449197834397
"373",373,12000,"Logged",5.89594362075891,1.50694492666287,-0.023168348341062,0.0273789734352748,-0.846209533598221,0.397452741010996
"374",374,12500,"Logged",5.86704406263468,1.52092976054787,0.033928480703046,0.0268233361785542,1.26488668214853,0.205935536380547
"375",375,13000,"Logged",5.88631830800077,1.51824465543374,0.00293266976402651,0.0262506525323343,0.111717975788,0.911048750978113
"376",376,13500,"Logged",5.88826094332517,1.50830682789035,-0.00162250474404674,0.0257957155491479,-0.0628982259071444,0.949848478893995
"377",377,14000,"Logged",5.87404531089529,1.50680540307648,0.0296698339247853,0.0253220383350523,1.17170006348638,0.241337440097234
"378",378,1000,"Logged",5.84323847760059,1.50428496221841,-0.0361513255200605,0.0997723459429151,-0.362338132659971,0.717176078391341
"379",379,1500,"Logged",5.85511285113797,1.58447728178828,0.021164454213766,0.0793071267919625,0.266866990015719,0.789608304752856
"380",380,2000,"Logged",5.83459187131633,1.55267397085947,0.0749629981739253,0.0685098284659797,1.09419334207135,0.274002083743585
"381",381,2500,"Logged",5.82879744135504,1.53233202216982,0.0627557610085028,0.0614494843107737,1.02125773246725,0.307231238638065
"382",382,3000,"Logged",5.88378789051088,1.52617968284163,-0.0405194203507839,0.0555498284448917,-0.729424761248025,0.465798858320792
"383",383,3500,"Logged",5.85706410005817,1.55201762568363,0.0144234649961745,0.0519006292313277,0.277905397483473,0.78110140447023
"384",384,4000,"Logged",5.88696465858775,1.53840931414281,-0.0391656370979511,0.0485376153401607,-0.806913088405167,0.419764556373542
"385",385,4500,"Logged",5.87824611849146,1.50350357759851,-0.0264326568116016,0.0455460474687602,-0.580350179227553,0.56170756639575
"386",386,5000,"Logged",5.85991609953856,1.53792647006378,0.00787208041462358,0.0429705328418535,0.183197179415847,0.854650738292228
"387",387,5500,"Logged",5.88795145143583,1.44426189413443,-0.0298222801422776,0.0408753514974519,-0.729590793711869,0.465671432327747
"388",388,6000,"Logged",5.84183001176132,1.5577394592459,0.0821864655656478,0.0391842535976855,2.09743603666607,0.0359967446881542
"389",389,6500,"Logged",5.88179106613306,1.51407273844618,0.00554832999099498,0.0376701512104003,0.14728717068338,0.882909927831794
"390",390,7000,"Logged",5.88231389144702,1.52856389825901,0.00230901017204958,0.03630919687195,0.0635929838986156,0.949296134750996
"391",391,7500,"Logged",5.8471388144721,1.52607092620755,0.0698993693667025,0.0349395094502404,2.00058244853869,0.0454733977779073
"392",392,8000,"Logged",5.91826707311533,1.50706731042276,-0.0671654444133863,0.0337489429983794,-1.99014957050985,0.04660844738558
"393",393,8500,"Logged",5.86899908197029,1.51437601908413,0.0285369738445566,0.0327850571947161,0.870426233362065,0.384092101978888
"394",394,9000,"Logged",5.919259557003,1.49085250569403,-0.082889630446366,0.0318855086752377,-2.59960194741187,0.00934843804646479
"395",395,9500,"Logged",5.87750426000763,1.50605695417593,-0.0151951563698817,0.0310179889631179,-0.489882061275786,0.624228672140213
"396",396,10000,"Logged",5.88904994785207,1.49975418325978,-0.0402659980985948,0.0302304316106372,-1.33196901113467,0.182900733648986
"397",397,10500,"Logged",5.8673179614631,1.51106330640748,0.0118910809907555,0.0293933661392345,0.404549820337972,0.685816691834661
"398",398,11000,"Logged",5.86968719209113,1.51640587994032,0.0141084337395506,0.0286723078734863,0.492057835100078,0.622688279941621
"399",399,11500,"Logged",5.88988321414701,1.48732232806236,-0.0183476793098989,0.0280031441519508,-0.65520068783493,0.51235165923909
"400",400,12000,"Logged",5.88924100756462,1.50511690526607,-0.00999983963480738,0.0273756673525881,-0.365282040653596,0.71490732199632
"401",401,12500,"Logged",5.8705277632956,1.52730435947561,0.0274456748196394,0.0268096217959321,1.02372480404792,0.30598509033419
"402",402,13000,"Logged",5.90387081389598,1.49534621700382,-0.0317795519944347,0.0262528313102914,-1.21051903388328,0.226101802988105
"403",403,13500,"Logged",5.88717514309198,1.49991982876213,0.000531165106403093,0.0257890151034898,0.0205965642453409,0.983567785655134
"404",404,14000,"Logged",5.89238731541039,1.47139844663224,-0.00692375162529305,0.0253210578078607,-0.273438482619144,0.78452020874347
"405",405,1000,"Logged",5.81496752362213,1.566509395478,0.0222423956619691,0.0997987336556694,0.222872524001266,0.823680326716832
"406",406,1500,"Logged",5.88300754149503,1.53315896460817,-0.0350417089039792,0.0791562235803267,-0.442690508958141,0.658053521828227
"407",407,2000,"Logged",5.97759637298914,1.44657663517475,-0.208230727774584,0.0682561008336874,-3.05072697138031,0.00231289906605635
"408",408,2500,"Logged",5.84731021203401,1.58513733678993,0.0268132704279837,0.0614580492824201,0.43628573866326,0.662667130477455
"409",409,3000,"Logged",5.87601791360018,1.52503158190698,-0.0259830650919325,0.0555216003897081,-0.467981198480528,0.639832052787416
"410",410,3500,"Logged",5.89022669137792,1.53892632172611,-0.0519891195716354,0.0518978548286722,-1.00175854557504,0.316529513659635
"411",411,4000,"Logged",5.85266055542398,1.52918227724017,0.0299310260967706,0.048537464547936,0.6166582118687,0.53749530147196
"412",412,4500,"Logged",5.89092573216148,1.47408674968235,-0.0515821338035859,0.0455290505932479,-1.13294991069363,0.257295674549695
"413",413,5000,"Logged",5.87245353246376,1.4765979466096,-0.01669494023836,0.0429005671148882,-0.389154301705401,0.697178584821512
"414",414,5500,"Logged",5.88435570132002,1.50273451441173,-0.0225663192646878,0.0408921395419667,-0.551849805792835,0.581073689468754
"415",415,6000,"Logged",5.89379580044408,1.51916619803351,-0.021746807631721,0.0392056220121503,-0.554685948484158,0.579130171274672
"416",416,6500,"Logged",5.88272891146559,1.52827628767419,0.00374570228429171,0.0376723249169124,0.0994284874255299,0.920801132235153
"417",417,7000,"Logged",5.8741201705378,1.51501170481303,0.0186974981364192,0.0363119631419218,0.514912896979483,0.606630150900469
"418",418,7500,"Logged",5.91567877057978,1.44093864006148,-0.0667458011575378,0.0349261224816203,-1.91105672244786,0.0560353831844235
"419",419,8000,"Logged",5.89323562632182,1.4837577008829,-0.0188105936933481,0.0337562716942035,-0.55724737209584,0.577374021321038
"420",420,8500,"Logged",5.87656535905244,1.52503207403826,0.0130784985094986,0.0328009923767482,0.398722647146786,0.690107596740447
"421",421,9000,"Logged",5.85565099241824,1.56780279313158,0.044748220474103,0.0318906705617372,1.40317590335627,0.160598896835676
"422",422,9500,"Logged",5.8403083411015,1.5311975071257,0.0589827647484195,0.0310156717740757,1.90170843881963,0.0572395096684227
"423",423,10000,"Logged",5.87451530913935,1.50986483403973,-0.0112272283294243,0.0302331891070549,-0.371354417480373,0.710381440438878
"424",424,10500,"Logged",5.89070322010242,1.48585553138497,-0.0347080341317132,0.0293863003776157,-1.1810957380042,0.237591449593227
"425",425,11000,"Logged",5.90286039338905,1.49123085453303,-0.0526656351856597,0.0286746535342366,-1.83666160509241,0.0662868381544327
"426",426,11500,"Logged",5.90284000446026,1.49189066191338,-0.0446408228613683,0.0280040288883242,-1.59408573099925,0.110944320216709
"427",427,12000,"Logged",5.86929129184241,1.50104380667614,0.0297469764721152,0.0273726683521149,1.08674010474455,0.277173516565703
"428",428,12500,"Logged",5.86260846562607,1.52739599271844,0.0428168468403339,0.0268215337600782,1.59636086524118,0.110433530942293
"429",429,13000,"Logged",5.87559480968349,1.51944399782317,0.0244467659776344,0.0262494379438695,0.931325311799442,0.351702609892661
"430",430,13500,"Logged",5.90932955949782,1.49095530834166,-0.0437876171692612,0.0257861628246135,-1.69810519956327,0.0895109571270897
"431",431,14000,"Logged",5.88779897957049,1.48902521288268,0.00224238829838074,0.0253222781363737,0.0885539715780825,0.929437656463677
"432",432,1000,"Logged",5.80195168465568,1.63243806418204,0.0478383986068251,0.0994825601163871,0.480872210675497,0.630712724796666
"433",433,1500,"Logged",5.86759017376614,1.52920281567673,-0.00319176015522136,0.0791377658720211,-0.0403316939776006,0.9678340606012
"434",434,2000,"Logged",5.89786329215442,1.53061264180023,-0.049428168402705,0.0684199286975203,-0.722423559095237,0.470118652316845
"435",435,2500,"Logged",5.82658981997277,1.53214182720411,0.0678413207142324,0.0614417401926012,1.1041568891371,0.2696314336161
"436",436,3000,"Logged",5.84548569138165,1.52498617694233,0.03583754824258,0.0555247248428995,0.645434053819772,0.518695333150114
"437",437,3500,"Logged",5.93366901145569,1.5162055221405,-0.135212626824129,0.0518434474076301,-2.60809482365228,0.00914349105371461
"438",438,4000,"Logged",5.88687023032113,1.5434680622517,-0.0380668267908395,0.0485441776103779,-0.784168744115287,0.432987559148603
"439",439,4500,"Logged",5.87983421151366,1.52854921881306,-0.0292211126241812,0.0455399273320151,-0.641659184283293,0.521127191876694
"440",440,5000,"Logged",5.88766192743003,1.50130241438853,-0.0469704918130114,0.0429265351365253,-1.0942064544372,0.273917171516973
"441",441,5500,"Logged",5.84829649161032,1.52208849637362,0.0490998740647233,0.0408950073122096,1.2006324803875,0.229945521139812
"442",442,6000,"Logged",5.87714790437298,1.50748362267889,0.0114575494784256,0.0392122849613314,0.29219285460473,0.770149280466566
"443",443,6500,"Logged",5.87996985227428,1.51283024794956,0.00923182941677286,0.0376665535659976,0.245093552310202,0.806391734735496
"444",444,7000,"Logged",5.87202574106652,1.50143685323439,0.0224880699430938,0.0363028794500165,0.619456921428408,0.535635559180798
"445",445,7500,"Logged",5.89915272326671,1.47699781243832,-0.0344382332369214,0.0349714266216059,-0.984753456287223,0.324776962565223
"446",446,8000,"Logged",5.88247234196703,1.48963362112473,0.00279322496014942,0.0337413466616721,0.0827834463205445,0.934025803500622
"447",447,8500,"Logged",5.92470870345729,1.49177305290941,-0.0824658020532239,0.0327701267859601,-2.51649322542613,0.0118711828274487
"448",448,9000,"Logged",5.86853061986065,1.51832884387632,0.0192037089108992,0.0318904813924238,0.602176827454897,0.547071612092138
"449",449,9500,"Logged",5.89511073318705,1.53282012238067,-0.0505474878573235,0.0310113981913936,-1.62996481311028,0.103142093362647
"450",450,10000,"Logged",5.85947795830075,1.52044508311654,0.0187499282635416,0.0302355318844116,0.62012893754346,0.535187035399947
"451",451,10500,"Logged",5.8948073911911,1.45501252289619,-0.0426665041179369,0.0293740307316439,-1.45252466397038,0.146385663285828
