id,usage,tookPart
2fe467535c44d772a1872300d1e1a76fab15e450b85164ce754e6fd58127b710,0,TRUE
2ff24c988213ddfeae6b4272661193877721bedeef5c0a14209dad8c3bb2c303,0,TRUE
2ff3b1c26d05baa06797a0070c6b65998f50acd9cfc90f99f9727a3fd1c859b9,230,TRUE
2ff8f9bf48570bc235b650be73e55e578df50e9bfb551517627273364904e1aa,101,FALSE
2ffcd0e80d7c266fb8c0a1ff8e095f2948dcef96f6e9bf4748c26ef5e3bbc86e,314,FALSE
30090affb4eab08cecf2ca5268ef4eaefc3c4e5a04f02d63a5c776dead76b618,98,TRUE
300dc73d5e3e10877d2d46a9ba5dd8b7ab253730049bce273b544dec86ce904e,105,FALSE
300dd7e8ddfbe38df350f0bafe1b202b7601a90f866039fc941b9937c75c55cf,129,TRUE
300f196f23c1b7aa6a5cf658e6f5b12fd044c93eb7983d57dcae9808ca49fab9,132,FALSE
3015d400fbd83c28e17bccfb87b2ea117c9d255e61f92fcf1d9a13f09211b656,223,FALSE
301b5fb190151d85b8f2259ae125b56276447aec8c8510ecfb7caae738c46cd2,365,FALSE
301db1104019149ccb2036967e388e3832396cfa7ab3b98ceb1acb6042d1adde,50,FALSE
3023b0e6bba70166d4d042ad794dfc6597fa1c1900ea9442dbf24472b9e5f340,352,TRUE
3028729b52efadbdf2517e524426ef98243478716a55399a4eaecedca0f455ea,1212,FALSE
302caa7eed3006754c7a7350a9abb895b835f62290263f5518d45975e9b7f697,322,TRUE
3035726ecbb7f336254e05cc7946ee1e5f1c046b834a8eb6e0bdf3339af99c8e,189,FALSE
3036b90ea73f9b28944aedc021c4b9a54514ce6c82ee89fe30370756918ec785,389,FALSE
303d0f00a9c7f2fe7e95aab68d08805d49161262274fecf0ae387c1e090e698a,3,FALSE
304e01373d25b82e55d78020224817b9a297886c269f23b2f10723d83fb4aa23,315,FALSE
305089b056b2b75ae4cf90b1884a883a541b5892d4b5c25aed35e3b9913e3c59,214,TRUE
30514902bd14ac7b1a74602cfb9149adcb870654277dc53c42fcd4f4d31be556,885,FALSE
30588d41d3290795a1025b33040acf06f253e0d684de96ac9fca1039d8fc7577,165,TRUE
305d05613dec007889a108d1fd4ea33202daa8514a9d3193b2cb58b97835527e,212,TRUE
3065997bac93db10d341aef5b895933a1f09feb1b7326b90292f80c8f21b3552,292,FALSE
3065db509a244349d291dbfb2a339703afb6833d95f665f6b92bb9e310f53eee,120,TRUE
306760034082424a9778a2f325f30465135b2663007d5cfcba6bac8663f67435,467,TRUE
3070d0edefe697e08dad0092171ae0112bc528b72b17e854c3c7a3fe125276dd,255,TRUE
3073309f517b418f358ae3e8c3e1c44935d458fb0b525e64b041d01a384cfcc1,42,TRUE
307707a39a7e6a3801e3b0d464a1f5c0321543493f61691d8d6728ecf4f063a8,199,TRUE
3078c1a324c7b6e0cc340ad648ed207b2583ffe668e246a003a85996436f21e2,276,TRUE
3079aeff43e567947c209f54e285191476fa7ade827814dae829ea52822a35cb,299,TRUE
3083d4a145a344caa025616ab87f82c1447660a6dead5293def56a6a7b6bedaf,0,TRUE
308c7df11d14546c16279fdf5f16545cb38da02f33d840c0fab9600c58d6030c,97,TRUE
3092c4dd793b694d75b9ff5621a97e2b460b6150cb7dd4f81634a2d5ad13ce5c,87,TRUE
309d2da1a7f9025fe0bd43e4ecb27d774ef290a77043062bfc9ecef6986c737c,365,TRUE
309e3028848950c4bcb9ff70ce4431cb8a60f4233bbce531ede9febab2d76248,153,FALSE
30a250a5b1f781dacfd78de13fe321899c4dc3f0f4af90d7020ff6d55e5a8928,121,FALSE
30a47845e2007251334d02cf125eea1886c8153e025bffdfecb4edd6695880fa,403,FALSE
30a710ea7926d134672d889edaa88ea0650c079e625dcbdaf9280ab4e436cc95,67,FALSE
30b31e928b98b59c354d9e958212d5b29f582dfea3257f0e26a29b88a6a682e5,282,TRUE
30b4b6b702978bea1a93dcb1e14df73a89f320dd43cf0a2ca45a6902e2eeddbd,104,TRUE
30b6fd489c6ccfa879c6fae61fb13aa94c4c900eca69c1a16c06f2694b88491e,331,FALSE
30c38bb699e7f70473ea91fa4bcd708daa0bd00f40d36b7b1107728a34c48f27,335,TRUE
30c6c83706dd653080437e092ab575b235b105706a82e4dc2b0b96ed89910806,40,TRUE
30cba2fae4eeb00aeb898c39cde8c3f894e2bc29110a4a8e05f0edb65ebc87fc,208,FALSE
30d133a7e1015eff4e7b7ea97bbd656acba4a3265e44ac6db5fb4dbd243f8ed7,79,TRUE
30d3b009ed4f6873cb6a7555c8d3ed94c649a0e4f6b43ff269025c3068faed32,215,TRUE
30d7750d363d0bcf4e1b4fee327d07008d4aa12918ee0ebc043f094dfe96e0bc,208,TRUE
30dbb704f32e662c99f99c7b0d9256aaea2695341f4b2be50f48ee47ccafb34e,187,FALSE
30dd8259e6f48fec8d233f57a5022d36a5fcac3fb880a1ca3638392f97e9acc7,261,TRUE
30de163c4d833711c3bca64fe7b3a12e82682f30151513ef0d66fdb54265a866,327,FALSE
30de86ad83bffb7e954007112391d214f342eeb7ac85393d6f7c7e56cc184bec,1135,FALSE
30e57adf60df597754cdf5439b1daaddc72199d0c20facce3442e1cb6281c5dc,7,TRUE
30e67bc59cd479cdfe4f696819d0fda77c4c90bc3442ff82bbbbf1c1d2ae7668,139,FALSE
30e82f95bbecf14510683293ada0d6071abf16c0de7faad27fa76cd0ca1e1c17,443,FALSE
30f2cac271f685c768fe0df795daa9209cff766ade19e3b185e537e5e078a0ce,156,TRUE
30f962cd169ee5254cf58603fb91ce6a7e21d648247e0e61780e7cb94cfbff81,544,FALSE
30fd606c1c9a75692ace0035a783823e611ac2265bf229f220a9bef5ff96c9a1,543,TRUE
310388ad9f8e2a4407a5dd362798fb6fa80620fd5da7a63c3bbec81c94a5d76c,850,FALSE
3104bab6bd08524ef8577d9c73c910a191bc70514b8f72d21600c1faf16a1855,457,FALSE
3105619311076b49ebed0853dcc1accb2088548bb10cbfe31c2da934b091ec12,311,FALSE
31096d21a22de1e6421cf1c82bd8f690f30914226c97570ca2d40999979b4e6f,90,FALSE
310975d0b5da1eb823b16c7d01b8c2214c2927f010883350a885d367b8da3988,78,TRUE
310a0a77b5c345825cf4794f2ec9a859476ab502539d0b6c34cd235641fcfff3,248,TRUE
311dce52c9baf2444f0a1a8490a1fb7983252eef61f763e1b04f27df794d1e56,1444,TRUE
3121dd635cba02bffc716dc390bfbeda38669806cb674d5f421009eff851ed5d,508,FALSE
312382299a90e056580d41aea780164217e1229ce0cdf06bc01641a46ef8a2e7,112,TRUE
313456c4bc77fdfe8660f8d2fc362dd8e09bff32d2e588e4e0320ff91411860c,3,TRUE
313663ff92d62f3ce0f526d2400cc6f670e26aa3fd4d26d7138ba01fdcf3ad0a,222,FALSE
3136889be5c4de18e34b380a2ac8e25197ea8cf7bdc544f70c707137daefb8d6,347,TRUE
3136b333525f27205d7ed11176a7127b864bdf0d4f60f89151982e86be074b35,65,FALSE
313725cee52cb067ce84e460800958d67b5b2337e4db7ebf3da906d4709aeda9,294,TRUE
313a4327e94d4039cba1e02d26cd4ac113280cae8a4506fae966af22c6b5c84d,881,FALSE
313c7abb75320531f133650156ccc713f463a1057070f6e0059e89a1b1d6aff2,72,TRUE
313f5ff65d2fa42a1627c7e43c1aa9b91d0bf0a8d37a28c503516fa762a387fb,220,TRUE
314632f41daf3794c4229b80bb8c1b2de4f5e781c256a21be974b0b9c00d6955,373,FALSE
314a3a4b5dd8204b5a5699a4931c1f5f221625969195bb0319c8c9235aef9e67,376,TRUE
314a6a48610710fb35ce9e11a258df7c13ca1931ba046e4b76814b499394e54d,1047,FALSE
314ea92092a43e6b5a7542a32d71c3279c3aefc64f5800fc5ae5cafc4ce6a4f5,75,TRUE
3155cb7106eb29c7cfdc969757d0ecedb56e915d6cdc51000c2a5be76d29425b,487,TRUE
3158f715d6f4ab1b9285197e55331d3f21dbc3da4d2eb5cb9c257eba6698df0e,392,TRUE
315b851d2cbed9ebe30f1b6721abd84858355b1970f8bd8d33767cf773ebec51,172,TRUE
31603033843425890c21aa3820bca45aba066af266790f2e4b1eb93d9c85ea5b,16,FALSE
31632acc62900302766382e51069a32fc89c7abfc8879aa8124f542ac0e7607c,9,TRUE
316330b57a5a900d8a3a68843e717ce8fd13ded911d2352a866976539ebd0119,450,TRUE
3164740eba52bae2ff437eb93a50bc4519d2e1b3024869d3ea49b837e875d2fe,286,TRUE
3166f53924ffd9e1a7b6deb95b3febfdf9334ac7babb555ccdec453658974576,59,TRUE
3173cab3d541fd3b959e1221d37521fa1fb5d7414836faa2bac8017b2bb2fee4,146,FALSE
317ab2217ddf5aa111b382383f985692f0f31fe1cbdadcb74b20382393ab3d38,289,TRUE
317b583c9249722fab65405ce89e259122701f9751c42d37a40963d6d1032053,39,TRUE
317cb25684d6915c3a07b4eda3c5cea0b9a0e888b192eec19c2736ac1abd8668,242,TRUE
3180c98faf639a6b5b5b6877bf989363718d25a05edeee695242a719db80d81e,952,FALSE
3185c99b79f50836fefedbd15f3e68156eb676f0ed2e0816dac405433a7568b3,713,FALSE
318638a9f5843962d08a84fc5c4ff9868bf8c19b1495e0bb3d933fcf7bd227a0,443,FALSE
3189feacb723a6d6030fc904a2549ae6b6a63f91867a883ba28d0c96ac136ffd,140,FALSE
3190ab92ee46cf138b7a9ee940e9833551298fc072f09295b3ba1445667d4b54,211,FALSE
3191dabc646d2115bce59f1953dbe89708347b976118b08f37fac14e92fce4b4,102,TRUE
31a8be31dd7322eb95e74831472adbe6c9007b7c6a342665583c8fa65a4ef405,835,TRUE
31ac39d71d78066cfb6aac8b01297e4a48382d4853f513e7d524677ddc7da804,263,FALSE
31c065f89197d83339629d40e6cafb7d70ee4e30a56217a05541e802f0657350,924,TRUE
31c1bf064f667670ba431bed6aa13872ddd6a1196439ec5b44051ffe8472dea5,296,FALSE
31c6f15e6d1d76c3957d847eb2f3516490edbd4138735f15de8fb11e40ffdd55,103,TRUE
31c72c8d140b88fada52d79c1e6084691d448e387e74c080c519f14f440cc44d,19,TRUE
31c79e3c2a7ecbfb827fade7ceb9e2a11cc02b44581e232e5fabe3511d40432d,71,FALSE
31caaf6ddcdfbfbf6e8b9d74a347d0b6bd936cd847cb8d3c560c934f87da4099,156,FALSE
31cbc7e192530078c0ef8e607dd9304fcc571ee4139a9b7a38525a1c5c42e773,0,FALSE
31d6b0e0e4258d4028b6c7ab49adc97774a6a37687c6847c5a79bae58086436f,99,TRUE
31dd2ecd6d61949388194f85e33020ac881122cad6319c196aaa02db55491c4e,432,FALSE
31de048f4fbcd1dbe4239666ec721d60254dd542b472489ec369e7ae28cf2520,178,TRUE
31de9664b2ee35176d23331404d27e60a525be4b7c1817dacd61ea37acd4ab26,423,FALSE
31e2ea8a4ceb65d7d37b7fb30e9c4ee911cc9c62690cf523140b334ca0af978b,248,TRUE
31e33d66fd6d56e673bb39cf97872e6a8a7248840eab2915d6a07fe83ec0d845,43,TRUE
31ef114107e41d65ae3502437a93d7de50a746fcefb79929ef3d27c5d5ae7436,121,FALSE
31f2e523fccb673a3911178761262df09a38a95e771ea967296c64408e28d1be,47,FALSE
31f8d0d69dc6aeea713d47e3aa15f1cf7b81695e18d796373d8f84859c91d192,141,TRUE
31fb7a80dc4f2f6adb6f7e075ab3dcca34c74556261a56668702346e7df8ad0c,311,TRUE
31fc55ea1dc2752ac7ac58e4e3f5c410839f97416b55d14a5ea14f616bd5a6e3,177,TRUE
3201d0ae28e366fe547d29a51c1e4cacc43e34dced906e5d94644025c9738126,1433,FALSE
320b3e3e39592d1b51f9768ae7050954ac40b425598a833582afe15cba2a8484,420,FALSE
320d1e2094fec38c11ebfaa540b326963d399eb5bd988616dcd7c3ac2e3bc2f1,362,TRUE
3210233a5d96b744de5d074a146ae6823457b8a6f6f92300e245c19b2c3fde77,1123,TRUE
322ad99fd5f607873cf9290913d940c24ddf0c5ad463ce4b30d0039149b3a3f8,29,TRUE
323620e0e6b7edee2826a24b28e81ee0f2bd3898cf2705b48a31484a5b14efdd,196,TRUE
323914b00b2a3bf09db36f8f030eb761047fc29623146ee499730d33f33423b8,404,FALSE
323ee923fa20a00ea6881abcdaf189a575b0763f7085c9e2270b27a070367202,131,TRUE
32422e0c114da9d010ab7a09b8ac649cafd062be67e2c383d8491b0fcc4c273d,156,TRUE
324a69a8424d40e3622321ef475e0d367587d1b1da33426b4745c9c119b66345,247,TRUE
324dd0b894a4f3b2b5bb4d15d351d5848e74e5182a952cc413f95fa92b6cbee0,25,TRUE
324f96bf1be4d89629ed4889a10ce989e54f6d9bb565a88a251de75ee7c73a64,187,TRUE
32511c141927b7abd9d843e3809fed53297d8e9e9683c62e7a100487cb1eb5b1,108,TRUE
325d1f6a2cbbd226905c562446d221861f68c136f2c173097e3bc0451b73d1f2,257,TRUE
325fa4fde3361f58ade1826cf5417e6c5deba61bbd48397cec7f7799d19a5b51,100,FALSE
32609031114f7b291a3bd32794ba95fee41ff8046007f415be2dd0a775c4d3fe,1679,TRUE
326301b32af0c43e663ed5dd463cb603bcfe243e24fb521dd5919e05c44e2075,348,FALSE
3263a9ac8947abedab1e5a4c45721a7eaff41fc0eaea5d31160ae55225517e09,31,TRUE
326d74ac3935f8f078d2a54055a3f68a860d0ec1ea8cadba6b974c8003f10a63,670,FALSE
32726ccee133e893f63b46df02ccc197a193dc512a575a1c7e33ddb0d26fe2d9,340,TRUE
32752e71b268d3182c1cf660ac74b2720ccf2dc5ebeef2f40ed0d1399c6af38f,2694,TRUE
327973f8cdaaec1220cb554c430f0691e4365b87034c4a3b7175e67fb253f936,253,FALSE
327b0cdac25f63fcad9757ce10da40c32f82fe38efed99c673bfdc3076a76123,77,TRUE
327e53fb5ea65a81cd3c5ea7f0e7fbe4ee48b45c3b8ec0c42933098433cf676b,283,TRUE
328206a554f138d3d490936acbc98ceb66ba697de277b6d740976e9b3f96416d,283,TRUE
3283dc76058d5214b4d3f317eec4070d06649c015cb24867d2d0f9b103b6f740,8,TRUE
328809f11490f7fc1ae1a83d496e494c2d5c8bf79cb82c13a8e8f69156e4eff9,80,TRUE
3288ac76f410dbccbbc5e709cefb9b05c81b595f2a42fbe200b8661de105a80c,339,TRUE
328ab6a9c5568feaa30f2d10ecfa935fb70a1189131d18749dbdf96a1923f265,84,TRUE
328ce8fe0fe9679eadda73dbc78e4467376def7fe8d0676ff8911ee37bfcd2c5,40,TRUE
3296143cba9ff326d4caf8614d8286b75b89ac8390f20bc52ffeb78a79f56034,6,TRUE
32984949cc4fea5770cc8258534592fb4d773e28db450065c7fbab494e71ac00,79,FALSE
329bc13a1cb46147878974d1e755dd19b5b9346455c2ff92eab66e7572ac8431,112,FALSE
32a05263453445e15e88ce8b60b04c15285eace0911b08517663184baa920cc0,295,TRUE
32a358d1fc0f8139440eced77fe53f025401e87867f420af9296107b71fb85cf,170,FALSE
32a47566d7c18f7bcc4c9c40c25858658266c68f15f7f00a00d6f43ce219b1a2,66,TRUE
32a606abdff22b5a21a30feecfd37c29598a6db24cdce84dcb540aefaba2cb4e,131,FALSE
32aef2f21dd13980937b29b0179088b3a9e8d78a9a8bcccc4f4ffb351653f93e,131,TRUE
32b7ecd4a96299850c13ff277df9a5c3a1a9ce350046ac3e83ab164091340169,314,TRUE
32bda33ce67b65d3e02a134df67db8eb71d6725af0468d0ae98a470afb7f674d,355,TRUE
32c2277ae7879b605bfacad6c5934bee4b9747309fb7575e74c6455cb762a4ac,199,FALSE
32ce12473df99e183eb5a491bfcc51f910c373093d4904b374176e6956fd4cac,307,FALSE
32ce62cb1e26267df6c4879e9c86e8d5a58e0076e31499381961c905946a7722,662,TRUE
32ddc67774220184e1e93353e5888c30378e8a3106948340fa6a493af7cd7911,914,FALSE
32e3989961cbcbe213b74f1500fe95ee9c29678825cf6d458d2fa32074035457,2506,TRUE
32e5165c520d9fe7a1516e4c22e7304388c1c6bb0e5268920d63dc8462378c01,55,TRUE
32ea0df0e45a71d6994384627b1b9b9632ec5801b72b738d1aae2bc34f9c081e,65,TRUE
32ea50f5dc4775c2fb2a1c2b08f8ae41135cb6aef11270b90cfc6284b1d44d86,61,TRUE
32ebb4fc5f9ffacdd5d86205571edd3e245eadb23459f8198c60c46d07a4b0e1,198,FALSE
32ee6f5ad4f1a8da4a0cf19dec5a57a2958b1229a78df26dd70199954e935041,554,FALSE
32f21e17a63f5c78f1f7282d865e816f82e0927bed7cc217e6a065e1d726074a,170,FALSE
32f2840e21dbde0bd9fe85ba34707128a202bf6a576c73889ef90e54f1b8a190,79,TRUE
32f359624d7ca632b714ce25c73f03fdfa82704fdcc56a7a7dff8b494c7fcfd1,154,TRUE
32f7598b9e80f7e9c136f5bfeb00d4a6504c9cf2113ac194655c3d0d5a2114a3,34,FALSE
32fa148513290c80d5699ddc5e691a42ccf46b832254146f14904226a12ec537,208,TRUE
32fd303d955c008a4800a3731f9b09a64a0ce2e0899f18709b153f891b6aac3d,84,TRUE
330485a280dbee16e3d8ebba0f95f2649a39d9625f5171a82666c72e3bf7c90f,43,FALSE
3304bf3df55f2cf4f4d663baacc2518654d4efeba5cb61b5ee287830ba46c587,1406,TRUE
330b0c30600d7b7160a70a6daeeda133dabf27919553f03cda925c9782b35eb7,248,TRUE
331b2c1a68306ae887001ff7498011ab0a7a1f63aa80928383bfafddd7913ab7,1221,TRUE
3322fc2644855ccc5d47ac61ba852f682ebe36ec20838b1a6a2d0bd110674572,1251,FALSE
3329130be09eebba045a4f0d8163ea8f140bf48ca4128f38307f39c978dcd058,362,FALSE
332b2e3c626d4c4ba2d3a79346754a534eb8a75991a75d9463aff1c580b71cd1,87,TRUE
332b6746c8f1fba710d211dd0eeef2de65c5d164138885251e0b9ed4683a3199,168,FALSE
332c74461645a241a834d1cccfb358d166549395e58c6de162213b99fe684b57,328,TRUE
332e9c31d39962042cd33c477ee3ed548c6c4fd2136782cfad1a6bdf9803db05,210,TRUE
3331eea08c2def0ba1c3adcb3445182fb99bee01de7ccf0c3419cd127e48ad49,226,TRUE
33358e5d37bffa4dc766cd453dafb0562e947f9e671c60320f78c4e72ecbc77c,22,TRUE
333ee6ad2549227cb4dc769677c946ccdb22af8a46522f126548248863602da9,60,TRUE
334127e0cfff07e977a73b84a372cb5445706cd4b35d469c203b5fe759be665b,165,FALSE
33478dca3b4170c4c3946ede90e48781408ccc6d5db65ad782d492511bf448a5,230,TRUE
3349a6e414aa137810611649519687737366f4b5a9269c79bdb854f54ec9794d,469,TRUE
334dbd52c38dd0d46a092bba939ae0f70c2132b95a746224fc979c1b5fffc937,130,TRUE
3350d7ef43031ebee222454ea1fdb79cbb80cabb3e1517a6145b37f97c53ff3c,253,FALSE
33515768b576a8079ca0d5a0875b9c95a7df496deb29497b11656d08e58bb73f,263,FALSE
33584fcc1481ec65b3cb4cf7dcd24c4fa267cd8da1e405c9ddb65dc9b62bc370,889,FALSE
3362c305463f921bfc23c0e78fdd1fb0f5f3d13d95f9d40686e57e6518bc3011,797,FALSE
33637f9a1a3b878c551a3a28dd3782f3952de810853b99102f078976b17c327e,185,FALSE
3366d0e833ecbf16875ca252ada2d434240deb75f9b4a325aaed0d542bf9ebed,331,FALSE
33674973d31a9a27f062b0804ac551c4a6fd8225118f2e2a34059991514636f8,199,TRUE
3368d1f7e66d5780ff5ef7fc9223d1e8e31dc811659301306653b20274f13d3f,183,FALSE
336fc7b73d40281caa1e8b617b6a000664e32caf7b15a5af8051404d6fef96ec,570,FALSE
3374c2694074f43f6ff629935fb68e1cc0a48dd62c53d88e1cd4022909173c80,423,TRUE
33774d598319653bfed916bff3671d09495e6ddde86f459aad7a64991163c744,2071,FALSE
3379c356f6fb98435da7d9524f4c10ae2573f752736665b7637238a1f4d5a5a8,62,TRUE
337fc230c59c2bd9421bd30a4e6bc2ea3d2f8e1145c781a4670433c7adb36e13,812,FALSE
3381bb9643fd46c2581fb33b8ca5cba0262915aca78ab6cea13b8055027c2417,329,TRUE
339672a46413a0994189462743be841ef7899407256ccd891337ff7df47e9ae2,154,FALSE
339c90f8272cfff38344170ef2a3daa8e818dc601f7e2e6150e9adcdf3421e22,36,TRUE
339cbaeb764c8be12885c541a107b66693bef37f37b9671d930a9146461df3b9,291,TRUE
339dbaddbab8a68e89babdb6f2ef6697d2ea367a9d71454b40836c8c664f6d1a,47,TRUE
339f66f750d2b77e6eb32a48e5a000166ffd2b2cbc28afa26dfcd562260898f2,230,TRUE
33a0005f92570ec5b7415cbc33903fa0c632237f111e832aabcb43d31563f9ef,98,TRUE
33a65a735dbef48cdc17a5695f019c7d7eda9ced0c372e3d593ad7ff0ec5fbc5,13,TRUE
33a7009e557cf8527386863bdfb54de789566632a96f66e7449342232bac1bc5,1193,FALSE
33a853e0cfad43c974f2ae85eede9ca4581f97a2fea0c54e28f8499894f69cba,1,TRUE
33af882bcb55897932f5fd72cb8b88669d051cce95cbb49e5a8e214717f15829,47,FALSE
33afec858ceb6c437294ff7f9b1a76629dcd9771638722e5f3845bbb4159d8dd,574,FALSE
33b0c74114c6e78457f97802cf472890895827ae3b832b8bac0deff4133186e0,145,TRUE
33b3d557c62392ba72330fea66ec9e8337fc173608b1ab9d01472ba7aaa8735a,648,FALSE
33b48c58cff3375374ac2e3aed4f8b0179f2cfa57d839964d4687525377cc3c0,826,TRUE
33b7e5458ad496287b21ca3c57fd391ea34884c20bb37e2f7a77eb962118a65c,82,FALSE
33c246cab8f6b8fbd49f578912adfac03e70ee4aa8a5c8661d6513d19bb999d0,100,FALSE
33c814747e6141af96dd0407da9338e20b8fc8f5e4a719f3585578c3e74da65e,209,FALSE
33caebec1155daa2a710c75aa4cb2b8f937ca5bbaaceefbdbe10eb756be3c4f6,73,TRUE
33cdc279a28c93aed5b81cd01a3528393f2e3b8fb3c7cb7ce18abc7feb9166f6,257,TRUE
33d275697e3108f97bd510cdc59c0ede76f89114ca9b23607428ec367056a0db,388,FALSE
33d4680003cf9aae965c94f99d0020bcf8ffa3d9740fc1f53a58dfaeeb9fad5c,120,TRUE
33d6b630691a168186d6131369c01882de1124ad1c1facff8c7e5e93398beebd,378,TRUE
33d9e16fbd82ef0ae3935e22dd3f6dc94a44c74f4cdd014545549ad3faed3ae9,264,TRUE
33ddfa969d78b34718e1edf632c6bfa258e80a82c571954c5172eaf8091d9158,140,FALSE
33e18db1eedb23c7cf94cf3502f3f30b558babd3865b3dbc1aed96d3535e56e6,139,TRUE
33f0272281465bae169fc363e14aff55198f3efa6dacc15fe2e3bda937e56fe6,265,TRUE
33f6516373248f52e26c54da33540295ed3d48498672a247057d87ef590d1ea6,753,TRUE
33f9e3fffa3756d526f57ad0c9c5bd0fee8be5abb8f1c22c2905ec742f0fc34b,232,TRUE
33fe6e5517c7751a39204a0cb483ef1951750eaf0d4718c9f6fdd511cf7508b0,31,FALSE
33fedb04b8e011d3d26859036eb1c2ea4d45d0bfef02ff4eb102393eb89c2421,394,TRUE
3403f9cd37fe47aa2aa5acc6e392400da44982a11866cae78759553d462a1d24,108,TRUE
3404636e3d4e4c6639273934aaa518231b48405de8e004773a93b19de2428885,116,TRUE
34070f4c07a0574d25b0fbe9ae8e3f7897fbf2a371acdb88ec0acd8396d3d338,113,TRUE
340c0650405b8f57f5c9ce93b60c62baa25c657931900d497ad433a58d8e805a,119,FALSE
340ff9bf800e7e66583710f801b57e8883a83aed618a087292c3a597a42fc9a0,168,TRUE
341253f86b4e7ea499a8d92056a1fab9598be93d32f65aee7614f51d38033432,209,FALSE
341382f84234451ce7c4d793d49661406013fc53b1c34951f936b82fc64fc92c,71,TRUE
3413bf9e189e27588cb296beaff4243b195ad9b8f5a4033091878c58935e643c,140,TRUE
341b5e1abb2e3f530feac8a05c8baf9a2bda3a22c7ddbfc5f01e15290da62177,852,FALSE
342574348bd694b2fc9b3633ce4609ee568e0b87f64966be260621363a36bea9,609,TRUE
34284b2f3683b3914f6f5f39276cf7d9e748e99949473ed6fe15affcbb53d25e,1861,FALSE
342baa0ba0d88c748aa03be25c5af96a7dc86975fe92466d561144fa2cfe6954,0,TRUE
342c74ebee2e1b6978d5648a3005e8824b6c199f4c8efae8c8e0bea2d45aa64a,115,TRUE
3439238a16a8fca4570f236fffd326f23e9102be2aec14e05cd356162fc67226,149,TRUE
34405e592d5599e0d5de36227c66680d073967dbbba2de20a5b5c28cb822ec56,392,TRUE
344749d09e7a1cdd6cc77db6fdaf1176e00204fef4694a6ca6d7672140384a56,302,TRUE
344a6c31bc6f61f156363251ecf69c8b29991d106508838fae1bdef1ded2acb1,254,FALSE
344d973b11e11a2f2611757bc23f1101a3e186dc8091dca9cb9f725350f853b2,347,FALSE
345650388d93c640a954b31eb086b041970bf5771ced5bdd6426ae7f652e7629,0,TRUE
3456d620c1f05da65307d3f3c8bedfde8f017afbea0696e88c910b612b41ed99,55,TRUE
345c7e918493bd78ec907765c06dcc3ef59d552fce599780b6fb05906a45f752,47,TRUE
3467bc8269cc2258a4fa1ef540c0fe20c68d93001694eb042c4458a2d841a9ed,964,TRUE
346876d8648101eb571a96c044444a34d161634368d6daa859e3be50140faee3,0,TRUE
3468e1fdbeaa448fd36b0c3df9a6762830ae8f233d3450f68e9aa11289447698,651,FALSE
346cad55f7fca4c6ee1231381b20180064e7e7ef956012d25ad8c6bf3e199c18,65,TRUE
3470a2899fcd0abde611df9614c2a9a61ea8e2209d1c57c640cf3f65b166db56,314,FALSE
347399d53cb5a13c9bd3569fb37144ec1899ca56c9652308af824de1c62ae454,194,TRUE
347c54cf90d6f301d78a5464b21b057705aedcd9b6ab3df425a4bf80b45168c2,146,TRUE
3483c63a4b1e758ebe53a15c62a5daaf35fa7c29e70c1f77d8fecf47e7cbb552,159,FALSE
3488292bb437f9038f4421561dee03da284e89ebac9424ef5ce500cd2ecfb865,435,FALSE
348d3b77db46901b4d5333aa613f00071ee567ac1183fc4ef4fc31315807e2b4,2828,TRUE
34900b14555bf5ac79b050f6d7b3d15c7114eb8c76de7b567328208a0ca842e2,245,TRUE
34925d75be565d329ec0d525290c43a21c81621212d4c55ee7177b7b53a8944d,368,FALSE
3493999eb412dc0700dd27b866818a4fed9f2227e7a2d376278a3650f998e144,365,FALSE
3494c944cc640122bd4d682cf13f7daa99a92a60c183d702aacb768aed1c599d,774,FALSE
349f979da5e6db9bdaa84f6595fcf59229483c21f5c0864800f6765a882a1701,53,TRUE
34a0c04dc78a322539b93ba6e62140349658080174c4b29b4d063a8a0cfd0f11,254,TRUE
34a0f159f7593956ae1a77730d42ccb7abdb4d2d85bb53e5db793676f1b4aba8,543,TRUE
34a2ee9512665b39d1cfffbccb6476042ac8e80a216199cafa86a76355e26654,74,TRUE
34a481bc8028c5fd02fa7656ff31d11f705a05958866b81fcfe48e57ce6131f8,25,TRUE
34a5dd3e953e2de37461dea5fa44a488b9fe05046b5d795b1021d38044b53bed,486,TRUE
34ad12c5e90c7c92930f0186344c21b608493a2bb4fd52b0cb0e7f159d6f8c7e,18,FALSE
34b5f51592ccf33784676c8ad6c5c8065c423172b5dfd93ca9af8ea433096d2a,107,TRUE
34b7f8016a29e5025130ee48d85472492e8d946e193df9424f122145322cd10c,422,TRUE
34bcab9a930f2a1699404713eb3adf55e2e5b909eab1262ca8120eccde338f59,814,TRUE
34bd0f6cdd035434e8afe79329c7f99cc37ac44efdab45183cfd144bf7522384,582,TRUE
34c79466e6bb9d9027c0332a5736cfde6689a1b5f305cf7f1857b3e729121b15,94,TRUE
34cfa1a8e7b9f55c29f056912ee27d7589684fe021a6e2cf809c6a1d340bf45c,320,TRUE
34d72a589318aac4e2c1221a54f30d8f420d5e2fd348207bb37e367bc629e77a,107,TRUE
34db41f69a1aca34fcd72582e512697f792e463b36f4f148cfa47bbeb7f2ef75,8,TRUE
34dd6e107e799ee703365b0c95f8edf17e643987bb68e21e50e34c9957373552,288,TRUE
