"","sim","sample","type","control_mean","control_sd","beta","se","t_stat","pval"
"40",40,7500,"OLS",183.892478813559,246.818566415743,2.0272311756996,5.68623587402858,0.35651549119846,0.72146458450498
"41",41,8000,"OLS",185.819274092616,249.274153864075,-0.723518786747715,5.54564362025165,-0.130466152586069,0.89620091267618
"42",42,8500,"OLS",188.514124293785,251.037025821968,-5.62019202661703,5.39382332402131,-1.04196813447478,0.297456094406288
"43",43,9000,"OLS",191.234637488948,256.873123780218,-13.2336321270169,5.19681114215653,-2.54649087007717,0.0108977200972588
"44",44,9500,"OLS",181.533249423117,244.454101195428,2.72303623080229,5.00625831785414,0.543926433258738,0.586504865386674
"45",45,10000,"OLS",181.466375719103,252.433709296959,1.89801226234465,4.88165305459814,0.388805234849057,0.697428507624427
"46",46,10500,"OLS",180.792798783964,244.122119707528,3.34583020209679,4.74562455314062,0.705034746139482,0.480804254874795
"47",47,11000,"OLS",185.157083633742,242.311664277566,-4.58399119060207,4.62477199640507,-0.991182093769227,0.321618478480001
"48",48,11500,"OLS",179.272774596564,227.226687840992,8.51831830913612,4.52038620299304,1.88442268572008,0.0595330268508458
"49",49,12000,"OLS",184.340172071476,237.564931631458,-0.192086107741411,4.45778643518589,-0.0430900202453061,0.965630491646374
"50",50,12500,"OLS",189.304626220586,255.267040988895,-9.22634379614854,4.41851880525031,-2.08810784853633,0.0368082998847028
"51",51,13000,"OLS",185.964914968592,245.129550225461,-1.42134938849012,4.33740852012905,-0.327695531074355,0.743147160435399
"52",52,13500,"OLS",183.634095940959,247.186298862648,3.31118286944979,4.24126769961047,0.78070593604688,0.434989159404196
"53",53,14000,"OLS",185.123103349556,239.354779201448,1.23689094756397,4.18967389235668,0.295223680730965,0.767827391673379
"54",54,1000,"OLS",186.286868686869,291.578376990534,-4.53043304330415,17.7013762862497,-0.255936768420846,0.798052404738952
"55",55,1500,"OLS",176.254691689008,269.103180252954,16.257907780488,13.4787350655711,1.2061894310851,0.227934921885349
"56",56,2000,"OLS",199.911849710983,282.825504238704,-28.4809765301096,11.4010176371034,-2.49810827740686,0.0125656187171748
"57",57,2500,"OLS",184.547011952191,237.831735458043,0.807204915278758,10.2435003878965,0.0788016678588243,0.937196689041988
"58",58,3000,"OLS",183.625584502338,257.794562310821,-0.727380909523724,9.12611838247339,-0.0797032077647219,0.936478627718312
"59",59,3500,"OLS",187.381526104418,243.714724592982,-4.13821363998963,8.55971973178572,-0.483452001894731,0.628805091849844
"60",60,4000,"OLS",180.39650872818,236.649084214711,8.63106019412632,7.87691513041838,1.09574116912795,0.273258061566189
"61",61,4500,"OLS",187.495862369338,247.903683867843,-8.18075347641616,7.37504158008424,-1.10924845474874,0.267382316504685
"62",62,5000,"OLS",179.237942122186,245.896394947048,4.90875373768592,6.86054411086493,0.715505018022113,0.474330464487945
"63",63,5500,"OLS",185.913198150125,256.710346985147,-3.89999621632036,6.62595914069693,-0.588593459981727,0.556158201015443
"64",64,6000,"OLS",186.200871898055,265.194019964002,0.0506191556231285,6.48480586731081,0.00780580894152808,0.993772188402412
"65",65,6500,"OLS",191.457231726283,265.684058203064,-9.82405059995134,6.20901164283317,-1.58222454153245,0.113646987237456
"66",66,7000,"OLS",181.761060692002,251.72507599506,8.12437396545324,5.91899221340419,1.37259412963151,0.169922544620133
"67",67,7500,"OLS",187.060845145761,251.501019513653,-4.31091161744405,5.68688273048074,-0.7580447534707,0.448448015527212
"68",68,8000,"OLS",188.43604505632,249.932676918937,-5.95052695394827,5.54528825519814,-1.07307802229582,0.283268486099156
"69",69,8500,"OLS",189.441822429907,258.690764100934,-7.53139588962137,5.39045515827571,-1.3971725333915,0.162398172897422
"70",70,9000,"OLS",190.583351831299,259.640792073183,-11.8736744119445,5.19885263794059,-2.28390286066042,0.0224004314108708
"71",71,9500,"OLS",180.714680263437,231.897788750676,4.31139943612434,5.00205860594579,0.86192501443296,0.388750542956967
"72",72,10000,"OLS",184.691420477539,248.017299879488,-4.51526389390918,4.88619430072646,-0.924086030151905,0.355463827568312
"73",73,10500,"OLS",178.485494716619,231.59994354467,7.88457138347508,4.74164366278213,1.66283507243749,0.0963753057649291
"74",74,11000,"OLS",182.435735240191,239.048208100226,0.891257186783569,4.62381138057652,0.192753794094525,0.847155350844726
"75",75,11500,"OLS",183.951108782958,241.282315085267,-0.854192101856046,4.51971317351136,-0.188992546443478,0.850101994267055
"76",76,12000,"OLS",186.658004331168,251.077512615862,-4.82875637385544,4.45559464648532,-1.08375127384276,0.278496872525571
"77",77,12500,"OLS",187.679379444085,243.451582633851,-5.92153723876248,4.41780577939199,-1.34037971211524,0.180146292782308
"78",78,13000,"OLS",182.566697833879,241.653220993516,5.31314418343826,4.33475059200753,1.22570931606416,0.220330290613
"79",79,13500,"OLS",187.858016601136,261.298476385646,-5.23974432614659,4.23248344670561,-1.23798341851165,0.215743741131361
"80",80,14000,"OLS",186.410757597375,249.268728694853,-1.33766361940272,4.19017162960344,-0.319238383924936,0.749550516017527
"81",81,1000,"OLS",188.894736842105,326.33582401124,-9.67536925317237,17.7605326396675,-0.54476796667476,0.586034818562224
"82",82,1500,"OLS",180.68906455863,212.768291349395,7.56667093394772,13.5347454046854,0.559055283842156,0.576207555402408
"83",83,2000,"OLS",181.78963110668,242.652984055053,8.87235485119359,11.5097376346191,0.770856394198529,0.440883200271806
"84",84,2500,"OLS",181.201845906902,267.655864564831,7.47040289692584,10.2398975957532,0.729538828593756,0.465740524885682
"85",85,3000,"OLS",188.473418573351,279.637612051914,-10.3281081374198,9.14475434032373,-1.129402469772,0.258818448670656
"86",86,3500,"OLS",180.172521246459,242.573129583095,10.351974430775,8.56703145337172,1.20835023042909,0.226994254892998
"87",87,4000,"OLS",187.189793866264,253.02725008807,-4.94986348337067,7.87730702739719,-0.628370008450235,0.529797473371429
"88",88,4500,"OLS",186.577956989247,266.451352303843,-6.12866245661903,7.38436270437277,-0.829951439545331,0.406610285133369
"89",89,5000,"OLS",177.537982315113,240.612206842239,8.29243169762609,6.85846517055031,1.2090798001327,0.226689381398452
"90",90,5500,"OLS",188.164241542379,244.652662096574,-8.31255124794067,6.63686358176572,-1.25248186067569,0.210447606036586
"91",91,6000,"OLS",182.329914529915,234.764728280222,7.60276839691466,6.46173426361992,1.1765832649168,0.239408572196112
"92",92,6500,"OLS",185.818345864662,240.95078339429,1.37976437155899,6.21321501664083,0.222069309989043,0.824266907206675
"93",93,7000,"OLS",189.092195540309,259.662533691684,-6.59447994921773,5.9209165397452,-1.11375999052699,0.265420417571988
"94",94,7500,"OLS",183.848387096774,234.492360742644,2.08468168629483,5.68229116614185,0.366873436320281,0.713723779456864
"95",95,8000,"OLS",183.218478815722,242.426672617007,4.38722917055925,5.54159680976504,0.791690431687192,0.428564681167583
"96",96,8500,"OLS",183.346700862672,239.568990680485,4.75565012284208,5.3976673997298,0.881056532508864,0.37831213967159
"97",97,9000,"OLS",188.234959893048,258.937835706082,-7.14464517673555,5.20186942312526,-1.3734764554015,0.169638495079377
"98",98,9500,"OLS",183.325722664432,239.941618318696,-0.876082376662521,5.0072639859711,-0.174962290607615,0.861112993575752
"99",99,10000,"OLS",180.004947495961,235.786495769611,4.75961272590875,4.88115399856862,0.975099889760596,0.329534304761199
"100",100,10500,"OLS",179.875071306332,237.687624001804,5.18188347329037,4.7459167224999,1.09186144137835,0.274919064983979
"101",101,11000,"OLS",183.060807075732,244.331672275566,-0.346828966994118,4.62606671132337,-0.0749727551799401,0.940237752658445
"102",102,11500,"OLS",185.981523444309,246.577346351751,-4.90734332978452,4.51998072695959,-1.08570005631097,0.277634477384215
"103",103,12000,"OLS",181.295958600296,243.598171562096,5.98452507973125,4.45630481779381,1.34293440965603,0.179318616743077
"104",104,12500,"OLS",184.737178463013,245.544231584049,-0.0960151878967489,4.41922469169207,-0.0217267042513708,0.982666308727812
"105",105,13000,"OLS",186.572947384759,250.975836626622,-2.60863443676417,4.33834049506281,-0.601297763449617,0.547652165023387
"106",106,13500,"OLS",184.513959390863,242.449728458181,1.52742549593479,4.24051506524784,0.360198106228286,0.718704626586226
"107",107,14000,"OLS",182.544148860903,246.894980580463,6.4590964874311,4.1903949248041,1.54140519052224,0.123240805919922
"108",108,1000,"OLS",187.160469667319,296.2217632493,-6.46517314380142,17.6387364045716,-0.36653266966027,0.714045330944202
"109",109,1500,"OLS",192.224025974026,289.862250602718,-16.0212862479988,13.3914173332979,-1.19638465811693,0.231735805030092
"110",110,2000,"OLS",171.324688796681,210.525879087914,28.7409482689572,11.365232812494,2.52884817611141,0.0115201430921372
"111",111,2500,"OLS",179.533054393305,258.561288809145,10.3753747254685,10.2550851157504,1.01172975244577,0.311765271097242
"112",112,3000,"OLS",183.205052493438,243.315310983153,0.114053197618505,9.13371724261485,0.0124870515025768,0.990037864164617
"113",113,3500,"OLS",186.849709302326,273.722557229318,-3.03903514502184,8.58787157142253,-0.353875243679086,0.72345370832052
"114",114,4000,"OLS",189.689536031589,253.186186035284,-10.1079757479015,7.87165145684197,-1.28409848979222,0.199181904113636
"115",115,4500,"OLS",180.407532701849,228.222543973441,6.074070451896,7.35967760376925,0.825317463469484,0.40923514784596
"116",116,5000,"OLS",184.660700236035,253.911178760814,-6.0142396990129,6.84898433475343,-0.878121398014472,0.379920052213023
"117",117,5500,"OLS",185.208363504707,232.743739068586,-2.4143532782639,6.64089140835337,-0.363558614319,0.71620161400556
"118",118,6000,"OLS",190.762881522809,256.668335437488,-9.21750394068944,6.47506719236326,-1.42353795981617,0.15463228012268
"119",119,6500,"OLS",187.601868595539,253.19023364488,-2.26654489975032,6.19906229727631,-0.365627056328531,0.714655284212421
"120",120,7000,"OLS",182.917819824908,244.335445466223,5.81866470819356,5.92296566270719,0.98239041715701,0.325941507306881
"121",121,7500,"OLS",186.878538059907,250.235721368851,-3.84512702649502,5.69409448319815,-0.675283319909957,0.499516602736463
"122",122,8000,"OLS",187.88325,249.373844504628,-4.85237499999949,5.54530689295309,-0.875041741362562,0.381577470416045
"123",123,8500,"OLS",186.236536675952,249.04358077255,-1.08243362251629,5.39435684519119,-0.200660366672114,0.840968954101691
"124",124,9000,"OLS",182.234090398021,241.545612247869,4.78172335115519,5.19861229069876,0.919807649381843,0.357697942596382
"125",125,9500,"OLS",178.578936348409,243.307148973412,8.66937017148967,5.00580048118599,1.73186490433907,0.083330086328804
"126",126,10000,"OLS",186.325637422204,254.447963299629,-7.80641048456655,4.88530227836798,-1.59793806805634,0.110088361866212
"127",127,10500,"OLS",186.357441551036,255.347163435872,-7.80810007365493,4.74418812805915,-1.64582429340744,0.0998298745191936
"128",128,11000,"OLS",186.396629824244,243.569514001686,-7.04742347503805,4.62413660565161,-1.52405174761159,0.127524537678551
"129",129,11500,"OLS",182.322192982456,231.353684795447,2.37953115547502,4.51650512416663,0.526852309486548,0.598306317725869
"130",130,12000,"OLS",181.065199055331,246.220334979895,6.28386220949225,4.45685101464806,1.40993319921161,0.158585330027563
"131",131,12500,"OLS",184.445164425725,246.183125309845,0.482210317439701,4.41911484394925,0.109119209268787,0.913109690900135
"132",132,13000,"OLS",184.061320018724,251.390860695086,2.35872246344867,4.33949110619459,0.543548173213586,0.586761754068071
"133",133,13500,"OLS",186.805081033728,256.652288588304,-3.08834670806193,4.23643298058278,-0.728996946775042,0.466016178355513
"134",134,14000,"OLS",187.761823604602,246.82491928116,-4.06186671424413,4.19038348103178,-0.969330547581291,0.332397040428429
"135",135,1000,"OLS",185.321120689655,308.545947700452,-2.4666430777147,17.9919433179361,-0.137097090299063,0.890981704466083
"136",136,1500,"OLS",197.173734610123,304.851682859159,-24.8635915672106,13.5917487464957,-1.82931512573914,0.0675510990831089
"137",137,2000,"OLS",187.618743866536,246.064906566555,-2.86695997255014,11.5283694054261,-0.248687379084222,0.803628171097883
"138",138,2500,"OLS",194.479918032787,267.622601159444,-18.6150742827871,10.2569512726739,-1.81487400962706,0.069663157133743
"139",139,3000,"OLS",180.433754993342,254.659715552469,5.66237317755214,9.12386907981415,0.62061096318005,0.534902798930609
"140",140,3500,"OLS",182.294134396355,236.79093502802,6.04072798896601,8.56558124409007,0.705232700131574,0.48071239089068
"141",141,4000,"OLS",188.821982974462,247.92117810623,-8.2291222655256,7.87500244974177,-1.04496758166665,0.296101128453007
"142",142,4500,"OLS",189.57779759251,262.443763717728,-12.1396053018582,7.37599017470843,-1.6458272061538,0.0998692053522996
"143",143,5000,"OLS",183.833400160385,243.501023214204,-4.24840415080811,6.85977999972839,-0.61932075824244,0.535733300911985
"144",144,5500,"OLS",179.961216314639,240.689307337277,8.07872558804752,6.63653383493158,1.21731099230217,0.223538159414223
"145",145,6000,"OLS",184.260869565217,246.026098179853,3.97867159537639,6.48347938439482,0.613663028674498,0.539461295398363
"146",146,6500,"OLS",187.404953560372,245.908170613218,-1.81412787229787,6.2001027578238,-0.292596420278463,0.769839992393177
"147",147,7000,"OLS",187.365616045845,255.071764483943,-3.13612886635846,5.92203500260414,-0.529569457961561,0.596427273845271
"148",148,7500,"OLS",185.749733191035,244.152824575088,-1.70042615478783,5.68626684281628,-0.299040864910526,0.764917153395378
"149",149,8000,"OLS",187.505007511267,254.657575119911,-4.08975538944937,5.54584443857714,-0.737445024783035,0.460873396773074
"150",150,8500,"OLS",189.493673851921,246.412204749375,-7.614184248897,5.39393517006488,-1.4116195335743,0.158098629805363
"151",151,9000,"OLS",184.92241773309,240.853691646228,-0.524169463193598,5.19644261928536,-0.100870826755263,0.919655249238825
"152",152,9500,"OLS",185.260516762759,251.926931482066,-4.67529774677395,5.01127811395411,-0.932955154445608,0.350866838557498
"153",153,10000,"OLS",180.794976516234,239.072790064935,3.16014792037178,4.88114657559981,0.647419181421211,0.517375549643177
"154",154,10500,"OLS",183.849734042553,249.922971845897,-2.78374855745007,4.74503875428645,-0.586665083596073,0.557441277066228
"155",155,11000,"OLS",180.661131386861,239.271802321542,4.43180339574767,4.62413769839203,0.958406449982828,0.337878911848872
"156",156,11500,"OLS",185.117898968712,246.176949594674,-3.17517531410012,4.5205268426196,-0.702390545315319,0.482449858673235
"157",157,12000,"OLS",187.904528050608,253.926222007987,-7.32793869636113,4.45501207541339,-1.64487515910519,0.100021755175083
"158",158,12500,"OLS",184.468415160723,252.153913892103,0.44186177220531,4.4190539262208,0.0999901290146038,0.920353765844303
"159",159,13000,"OLS",187.418160561185,251.564382165956,-4.26614841236211,4.33927536545432,-0.983147657861407,0.325553070848261
"160",160,13500,"OLS",183.701762179772,244.834829331099,3.16499341530708,4.24137409974452,0.746218876448017,0.455548202702477
"161",161,14000,"OLS",185.567738231917,251.420720256622,0.348501813589199,4.19083543704748,0.0831580764323033,0.933727036457566
"162",162,1000,"OLS",189.503724394786,273.441915823794,-11.8892535524531,17.7889055236768,-0.668352166839534,0.504063365518896
"163",163,1500,"OLS",180.113256113256,262.150012224109,8.94967611357644,13.4821205427614,0.663818134928453,0.506908867090259
"164",164,2000,"OLS",184.123889437315,274.570737917263,4.23224024860208,11.486953866925,0.368438865310339,0.712585054452602
"165",165,2500,"OLS",183.338632750397,266.262169960935,3.24147997101971,10.2323582230102,0.316787186333095,0.751431558808893
"166",166,3000,"OLS",181.03626081171,240.719515209134,4.45872916824983,9.12588773471118,0.488580322031645,0.625174582497578
"167",167,3500,"OLS",187.707967032967,264.468791939812,-5.00796703296686,8.5363128182069,-0.586666297219741,0.557465704473734
"168",168,4000,"OLS",189.208905852417,254.042071276964,-8.86025720376871,7.88171152179519,-1.12415395809242,0.261015208582533
"169",169,4500,"OLS",183.565848214286,238.15077741071,-0.152795116940512,7.37297468725841,-0.0207236730657118,0.983467003894815
"170",170,5000,"OLS",184.824488993711,262.406549014922,-6.35258345625147,6.83926916271926,-0.928839515613641,0.353017117756707
"171",171,5500,"OLS",185.136217948718,247.797272575619,-2.30820903341332,6.63725011335512,-0.347765865982489,0.728029339291872
"172",172,6000,"OLS",185.690869996692,240.07909804549,1.07920054412114,6.48458505431942,0.166425536110792,0.867827688906664
"173",173,6500,"OLS",192.667901234568,270.220810742091,-12.3133000075743,6.20261225838416,-1.98517971052119,0.0471664543329581
"174",174,7000,"OLS",188.660393498717,254.354398186802,-5.74613641311714,5.92006563536842,-0.970620389542277,0.331770894468265
"175",175,7500,"OLS",187.348612945839,253.148789047468,-4.94524820828797,5.68323374527209,-0.870146896984828,0.384247987218567
"176",176,8000,"OLS",181.881191853156,234.666791797053,7.11085388385721,5.54178665142674,1.28313382147732,0.199482375460832
"177",177,8500,"OLS",190.089995269631,256.211303347082,-8.72939133704581,5.39508798836037,-1.61802575896427,0.105694158903401
"178",178,9000,"OLS",183.551068090788,238.826893388362,2.20115117241665,5.20050314482988,0.423257348590384,0.672117624940489
"179",179,9500,"OLS",181.932364096081,240.984541996624,1.91344995524454,5.00623980658151,0.382213004005321,0.702311928470705
"180",180,10000,"OLS",182.847877826259,243.977204424862,-0.888014978336776,4.88453660132229,-0.181801274269576,0.855742370023649
"181",181,10500,"OLS",181.076901461221,243.410670440221,2.8165506891078,4.74621578439153,0.593430812473876,0.552905657909844
"182",182,11000,"OLS",182.785280588776,245.110615674912,0.197289042849617,4.62623382370169,0.0426457136340237,0.965984728565803
"183",183,11500,"OLS",182.967185096565,240.739114459388,1.13008875721484,4.52158073502573,0.249932230217804,0.802644222951077
"184",184,12000,"OLS",183.187995947999,244.315411576424,2.08689297745744,4.456396980974,0.468291533803463,0.639584628861573
"185",185,12500,"OLS",184.643731872382,239.177904646518,0.0903799801767703,4.41732316732313,0.020460350477717,0.98367646780222
"186",186,13000,"OLS",186.053604436229,245.560770693902,-1.5908662678212,4.33699165181912,-0.366813311054892,0.713764248992167
"187",187,13500,"OLS",189.632383966245,257.525427209597,-8.55320273081445,4.24793590951304,-2.01349618097109,0.0440822659593985
"188",188,14000,"OLS",184.005626081939,239.899432104894,3.44089344267913,4.18778735125141,0.82164951418818,0.411290394137811
"189",189,1000,"OLS",177.156378600823,244.610037285212,13.3124929945077,17.5745636694188,0.757486401649478,0.448937317438664
"190",190,1500,"OLS",188.325726141079,291.360320947392,-7.52649834185106,13.6035226507285,-0.553275687121232,0.580157207167392
"191",191,2000,"OLS",191.584637964775,282.670979052411,-10.9859672081285,11.4536043358914,-0.959171181922404,0.337588567943331
"192",192,2500,"OLS",181.511272141707,232.876942396433,6.8317326277686,10.2259706690323,0.668076689135968,0.504146361499609
"193",193,3000,"OLS",182.331090174966,229.197156985256,1.84295209716038,9.11189226430121,0.202257889327856,0.839728842513659
"194",194,3500,"OLS",184.237853107345,245.322603867345,2.15723359785789,8.56899854646558,0.251748624551661,0.80125015904703
"195",195,4000,"OLS",177.133823529412,238.166495917097,15.4437274909963,7.8874939581033,1.95800181566289,0.0502992516469285
"196",196,4500,"OLS",187.519902697921,259.858097001342,-8.10118898644288,7.37059681039195,-1.09912252628184,0.271773450954592
"197",197,5000,"OLS",180.169818754925,243.14516744318,3.11592454320638,6.85995391052221,0.454219457426235,0.649690603942565
"198",198,5500,"OLS",181.111435878699,231.81194052928,5.76279502973379,6.6339390186339,0.868683750867596,0.385058048893929
"199",199,6000,"OLS",192.193158953722,266.8586341255,-11.8624763824824,6.48356128015131,-1.82962354636764,0.0673558617405862
"200",200,6500,"OLS",186.039489858636,254.627716391953,0.906751669399239,6.20094549776007,0.146227969545415,0.883745962311727
"201",201,7000,"OLS",184.396983494593,254.290313775521,2.8033894256592,5.91976552319419,0.473564267820281,0.635825433690565
"202",202,7500,"OLS",186.316206613829,245.493378621959,-2.76713085230845,5.68717487102468,-0.486556315756453,0.626587008283379
"203",203,8000,"OLS",180.159786122855,227.255433623264,10.6504677097659,5.54904306618454,1.91933412351205,0.0549776032714346
"204",204,8500,"OLS",179.886342484877,245.252989368352,11.7656089668129,5.39457876521171,2.1810060579125,0.0292102913956785
"205",205,9000,"OLS",181.923681257015,240.797204469246,5.40481159227045,5.19851129939353,1.03968449446306,0.298514442400447
"206",206,9500,"OLS",182.135393143092,245.78100256825,1.54844785928482,5.0060099344181,0.309317775947404,0.757086595362437
"207",207,10000,"OLS",181.46720824252,237.838798681662,1.89863064300379,4.88685823561333,0.388517642923911,0.697641273066369
"208",208,10500,"OLS",180.827698809066,243.704703496678,3.24058604170812,4.74607007442949,0.682793551483257,0.494752371611157
"209",209,11000,"OLS",184.894053064959,240.818132275146,-3.99251738293541,4.62427653304403,-0.863382056502416,0.38794626928992
"210",210,11500,"OLS",184.503793894477,240.98586056585,-1.935047108946,4.51956437803926,-0.428149030988135,0.668550640979005
"211",211,12000,"OLS",183.519650655022,240.337649090706,1.43933048953711,4.45503310740558,0.323079639328497,0.746640559829708
"212",212,12500,"OLS",185.553044871795,246.786074639602,-1.72484998361567,4.41910992824947,-0.390316152261669,0.696309432863077
"213",213,13000,"OLS",187.666106099985,252.11066564763,-4.84840986217685,4.33586030537138,-1.11821173209167,0.263497240817727
"214",214,13500,"OLS",186.564391691395,238.410997103102,-2.55788281565509,4.24098551043936,-0.603134061495554,0.546429642428933
"215",215,14000,"OLS",191.613178074411,256.117937671355,-11.8116546481391,4.18740542305856,-2.82075735563997,0.00479778335365012
"216",216,1000,"OLS",187.198818897638,318.482939078076,-6.50369694641811,17.5997878545958,-0.369532689834089,0.711809105111322
"217",217,1500,"OLS",181.798026315789,216.189447330517,5.32900071123741,13.537941570529,0.393634488926898,0.693906933425744
"218",218,2000,"OLS",194.080198019802,286.814405971363,-15.8943394339437,11.4741674485005,-1.3852281226749,0.166137353027207
"219",219,2500,"OLS",189.323743922204,265.406954528335,-8.63890979898135,10.2471184255203,-0.843057476281947,0.399277014845075
"220",220,3000,"OLS",189.760677966102,267.143171153046,-12.7859238677414,9.1447771545137,-1.39816680622234,0.162166404898391
"221",221,3500,"OLS",181.560989643268,238.612665317964,7.43532136694765,8.55520152374979,0.869099500030095,0.384852337155916
"222",222,4000,"OLS",185.100982800983,232.693565609207,-0.813705447293457,7.89513369077029,-0.103064175878961,0.917917206161308
"223",223,4500,"OLS",186.277008928571,244.919824788329,-5.55112397281899,7.37426017888864,-0.752770289921557,0.451627357003774
"224",224,5000,"OLS",182.045153756325,244.666729079783,-0.701468030286864,6.8589699827677,-0.102270170601302,0.918546334244969
"225",225,5500,"OLS",184.129512467436,251.2521245541,-0.240603828971475,6.64588030917044,-0.0362034550395789,0.971121445389694
"226",226,6000,"OLS",190.305144586416,263.935177225564,-8.08753057451794,6.48550722053415,-1.24701589243653,0.212440361607751
"227",227,6500,"OLS",189.073315118397,254.028556075237,-5.2328597222643,6.19865188755742,-0.844193191872613,0.398592535860794
"228",228,7000,"OLS",190.216627974463,259.105254871915,-8.71268875105373,5.92942532951262,-1.46939851113192,0.141769683096788
"229",229,7500,"OLS",185.556119722074,260.036068794838,-1.31130865235577,5.68774256921251,-0.230549930204968,0.817670759421199
"230",230,8000,"OLS",184.373392680514,249.243420932873,2.19144553991072,5.54521966114015,0.395195442890741,0.692709194950023
"231",231,8500,"OLS",184.314618644068,250.452065143852,2.77486865602649,5.39407165288166,0.51442932808356,0.606965236589756
